853	00:13:51			175	26387
854	00:13:52			175	26386
855	00:13:53			175	26386
856	00:13:54			175	26386
857	00:13:55		7	175	26385
858	00:13:56			175	26385
859	00:13:57	7		175	26385
860	00:13:58			175	26385
861	00:13:59			175	26384
862	00:14:00			176	26384
863	00:14:01			176	26384
864	00:14:02			176	26384
865	00:14:03			176	26383
866	00:14:04			176	26383
867	00:14:05	7	7	176	26383
868	00:14:06			176	26383
869	00:14:07			176	26382
870	00:14:08			176	26382
871	00:14:09			176	26382
872	00:14:10	7		176	26381
873	00:14:11			176	26381
874	00:14:12			176	26381
875	00:14:13			176	26380
876	00:14:14		18	176	26380
877	00:14:15			176	26380
878	00:14:16			176	26380
879	00:14:17		7	177	26379
880	00:14:18			177	26379
881	00:14:19			177	26379
882	00:14:20		7	177	26378
883	00:14:21		7	177	26378
884	00:14:22			177	26378
885	00:14:23			177	26378
886	00:14:24			177	26377
887	00:14:25			177	26377
888	00:14:26			177	26377
889	00:14:27			177	26377
890	00:14:28			177	26376
891	00:14:29			177	26376
892	00:14:30			177	26376
893	00:14:31			177	26376
894	00:14:32			177	26375
895	00:14:33			177	26375
896	00:14:34			178	26375
897	00:14:35			178	26375
898	00:14:36			178	26374
899	00:14:37			178	26374
900	00:14:38			178	26374
901	00:14:39			178	26374
902	00:14:40			178	26373
903	00:14:41			178	26373
904	00:14:42			178	26373
905	00:14:43			178	26373
906	00:14:44			178	26372
907	00:14:45			178	26372
908	00:14:46			178	26372
909	00:14:47			178	26372
910	00:14:48			178	26371
911	00:14:49			178	26371
912	00:14:50			178	26371
913	00:14:51			178	26370
914	00:14:52			179	26370
915	00:14:53			179	26370
916	00:14:54			179	26370
917	00:14:55			179	26369
918	00:14:56			179	26369
919	00:14:57			179	26369
920	00:14:58			179	26369
921	00:14:59			179	26369
922	00:15:00			179	26369
923	00:15:01			179	26368
924	00:15:02			179	26368
925	00:15:03			179	26368
926	00:15:04			179	26368
927	00:15:05	7		179	26368
928	00:15:06			179	26367
929	00:15:07			179	26367
930	00:15:08			179	26367
931	00:15:09	7		179	26367
932	00:15:10	2		179	26366
933	00:15:11			180	26366
